map 1 data,,
top corner,,
-10,5,
tile width,tile height,tile gap
49,49,4
number of tiles coloumns,number of tiles rows,
27,14,
tile number for,allowing tower,
59,,
60,,
61,,
66,,
73,,
74,,
75,,
79,,
80,,
87,,
92,,
93,,
94,,
101,,
103,,
104,,
105,,
106,,
107,,
115,,
117,,
121,,
129,,
131,,
133,,
135,,
143,,
149,,
157,,
158,,
159,,
161,,
162,,
163,,
171,,
177,,
185,,
187,,
189,,
191,,
199,,
201,,
205,,
213,,
215,,
216,,
217,,
218,,
219,,
227,,
232,,
233,,
234,,
241,,
242,,
243,,
247,,
248,,
255,,
256,,
257,,
261,,
262,,
0,,
(last tile row has to end with zero),,
waypoint coordinates,,
x,y,
5,400,
323,360,
330,252,
536,250,
542,450,
435,452,
441,355,
752,354,
750,453,
650,450,
650,250,
860,250,
860,330,
1000,390,
